,Name,mz,rt_start,rt_end,Charge
0,Compound 1,524.265,0.0,15.0,1.0
1,Compound 2,108.08084109999999,0.828070078,1.216254998,1.0
2,Compound 3,102.1277313,6.76951676,7.3282505229999995,1.0
3,Compound 4,102.1277313,6.980431487000001,7.4532150999999995,1.0
4,Compound 5,162.11253359999998,5.335723125,5.680649606,1.0
5,Compound 6,331.0451355,6.509541365,6.979477145,1.0
6,Compound 7,124.07573700000002,1.047570283,1.143803208,1.0
7,Compound 8,118.08625790000002,3.92679922,4.309833881,1.0
8,Compound 9,132.0767975,6.188740806,6.491012262999999,1.0
9,Compound 10,192.1020355,0.7959417609999999,1.064251276,1.0
10,Compound 11,192.17475890000003,0.660090705,1.095149422,1.0
11,Compound 12,293.09799189999995,6.549725700000001,6.978869258,1.0
12,Compound 13,74.09648132,8.723643085,9.190900683999999,1.0
13,Compound 14,218.2114563,1.677139226,1.918242464,1.0
14,Compound 15,178.1590881,0.722619692,1.0601655859999999,1.0
15,Compound 16,116.07074740000002,4.937812514,5.386475582999999,1.0
16,Compound 17,415.2116089,0.708998873,0.99276236,1.0
17,Compound 18,114.06627659999998,2.6293281580000003,3.194414606,1.0
18,Compound 19,74.09648132,8.864372025,9.325425486,1.0
19,Compound 20,204.1228943,4.012915735,4.337281324,1.0
20,Compound 21,234.22155759999998,0.721652575,1.006286189,1.0
21,Compound 22,128.953598,12.89764742,13.80321264,1.0
22,Compound 23,264.2321472,0.643016247,0.94810867,1.0
23,Compound 24,206.1902618,0.738802765,1.082815123,1.0
24,Compound 25,150.1278381,0.784951163,1.082668231,1.0
25,Compound 26,144.1020966,3.390057826,3.940524458,1.0
26,Compound 27,239.1490173,0.987718047,1.113139955,1.0
27,Compound 28,137.045929,3.084918347,3.6750794819999997,1.0
28,Compound 29,204.1228943,3.863501789,4.302638121,1.0
29,Compound 30,118.08625790000002,4.093052613,4.9753173319999995,1.0
30,Compound 31,176.971344,8.235710237000001,8.945845923,1.0
31,Compound 32,130.0500183,6.350379971000001,6.83774308,1.0
32,Compound 33,195.12266540000002,1.0326452179999999,1.109025046,1.0
33,Compound 34,234.20642090000004,0.999940327,1.1252657879999999,1.0
34,Compound 35,166.08633419999998,3.4955388739999997,3.931864305,1.0
35,Compound 36,132.1018677,3.958863032,4.384469005,1.0
36,Compound 37,83.06043243,1.788008205,1.872675408,1.0
37,Compound 38,258.10992430000005,6.135924055,6.406440604,1.0
38,Compound 39,129.0660858,6.262931919,6.590934971,1.0
39,Compound 40,120.08090209999999,3.3110642489999997,4.068123749,1.0
40,Compound 41,97.07614899,1.802431928,2.000670835,1.0
41,Compound 42,127.1230392,6.4495966,6.853849294,1.0
42,Compound 43,352.93530269999997,8.137333426,8.793662748,1.0
43,Compound 44,108.08086399999999,8.355486827,8.898891387,1.0
44,Compound 45,246.2427063,1.569101679,1.935367436,1.0
45,Compound 46,234.9178619,13.1267477,13.63512273,1.0
46,Compound 47,120.06565859999999,5.894831161,6.290644952,1.0
47,Compound 48,205.0970917,4.6197178480000005,5.0693019360000005,1.0
48,Compound 49,166.122818,7.3753871470000005,7.865116197000001,1.0
49,Compound 50,156.0722198,4.445253801000001,4.948542236000001,1.0
50,Compound 51,170.0925446,5.26735002,5.551487454,1.0
51,Compound 52,169.0357056,5.206352125,5.376749786,1.0
52,Compound 53,124.07573700000002,1.077255577,1.6661437,1.0
53,Compound 54,274.91024780000004,13.09364134,13.64014574,1.0
54,Compound 55,248.23725890000003,0.7282055740000001,0.9786179209999999,1.0
55,Compound 56,283.1752014,0.9411847940000001,1.120114088,1.0
56,Compound 57,132.0658875,6.119187468,6.366940114,1.0
57,Compound 58,265.1180725,1.7837941830000001,1.883677159,1.0
58,Compound 59,138.05505369999997,4.245394299,4.711995194,1.0
59,Compound 60,90.05502319,6.14289445,6.540218319,1.0
60,Compound 61,128.9536438,0.5192400420000001,0.628167169,1.0
61,Compound 62,70.06521606,4.972062725,5.353042628,1.0
62,Compound 63,246.1523438,0.6301379229999999,0.876878371,1.0
63,Compound 64,94.06524658,0.995423059,1.2170286190000001,1.0
64,Compound 65,520.3396606000001,0.7433286029999999,1.240784759,1.0
65,Compound 66,104.1070709,8.930516982,9.253305241,1.0
66,Compound 67,276.26849369999996,0.652025497,0.955633855,1.0
67,Compound 68,344.2276001,0.887381764,1.124998439,1.0
68,Compound 69,262.2529297,0.7238675529999999,0.965672748,1.0
69,Compound 70,477.1145325,6.525836022000001,6.744878832,1.0
70,Compound 71,606.3788452,0.585472026,1.1370679540000002,1.0
71,Compound 72,340.8821716,13.20781641,13.62984512,1.0
72,Compound 73,585.2712402000001,0.626742237,0.8682933409999999,1.0
73,Compound 74,315.0676575,6.528819102000001,6.9756689320000005,1.0
74,Compound 75,206.19018549999998,4.398285361,5.222808267,1.0
75,Compound 76,648.4254761,0.7491981090000001,0.9420142640000001,1.0
76,Compound 77,126.02207949999999,5.981385598999999,6.350369667000001,1.0
77,Compound 78,146.1177521,2.429599694,2.876944786,1.0
78,Compound 79,146.0813751,4.918493057,5.261327621,1.0
79,Compound 80,125.07608799999998,5.915522706,6.289531167000001,1.0
80,Compound 81,150.0585022,4.505905182,4.970487307,1.0
81,Compound 82,262.23764040000003,0.906809967,1.144287373,1.0
82,Compound 83,72.08086395,4.865212389,5.284948019,1.0
83,Compound 84,212.09524539999998,4.451617645,5.708501985,1.0
84,Compound 85,139.1229553,0.99799733,1.134131811,1.0
85,Compound 86,249.10806269999998,4.907832363,5.178836799999999,1.0
86,Compound 87,116.1070709,2.248512614,2.7407387030000003,1.0
87,Compound 88,125.1073608,1.7433753930000002,1.8754938819999998,1.0
88,Compound 89,86.09640503,4.16538,4.666452791,1.0
89,Compound 90,209.2011871,1.705200174,1.8872987469999998,1.0
90,Compound 91,94.06519318,8.980053122000001,9.583089526,1.0
91,Compound 92,111.0917282,1.760626824,1.8570784340000002,1.0
92,Compound 93,144.9276428,13.35181421,13.71794383,1.0
93,Compound 94,592.3634643999999,0.705937224,1.063287944,1.0
94,Compound 95,261.1266785,0.700192156,0.9337790159999999,1.0
95,Compound 96,176.875473,13.56227603,13.94121777,1.0
96,Compound 97,232.1366425,0.6959060840000001,0.8828514120000001,1.0
97,Compound 98,130.1227112,0.9263909570000001,1.119274281,1.0
98,Compound 99,217.0818329,6.374024305,6.655039577999999,1.0
99,Compound 100,139.1229553,1.740855329,1.860501011,1.0
100,Compound 101,74.06012726,1.0610266259999999,1.224479808,1.0
101,Compound 102,251.18521119999997,0.798210959,1.045657902,1.0
102,Compound 103,118.12259669999999,4.025853098,4.481561602,1.0
103,Compound 104,309.22695919999995,0.7267674140000001,1.064026423,1.0
104,Compound 105,104.07064059999999,4.643234868,4.961250075,1.0
105,Compound 106,172.169632,0.81672247,1.043276991,1.0
106,Compound 107,318.19116210000004,0.6201204929999999,0.9860517609999999,1.0
107,Compound 108,84.04449463,6.357781349,6.823384842,1.0
108,Compound 109,160.90159609999998,13.48670945,13.83348066,1.0
109,Compound 110,522.2853393999999,0.9015654409999999,1.099956636,1.0
110,Compound 111,528.8995361000001,8.271153147,8.760761483,1.0
111,Compound 112,191.0847015,1.025414705,1.128279032,1.0
112,Compound 113,247.144165,2.397203283,2.94245688,1.0
113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1.0
114,Compound 115,317.2686462,0.6243049970000001,0.806558235,1.0
115,Compound 116,209.0953369,1.9715360730000002,2.303356551,1.0
116,Compound 117,148.0605774,6.321820722000001,6.681745492999999,1.0
117,Compound 118,350.01583860000005,7.013487212,7.340587162,1.0
118,Compound 119,130.08625790000002,4.1400425,4.421718147,1.0
119,Compound 120,167.11798100000001,3.0214828839999996,3.298545885,1.0
120,Compound 121,299.25805660000003,0.5565021529999999,0.820954858,1.0
121,Compound 122,218.12086490000002,0.7064683,0.9091481490000001,1.0
122,Compound 123,226.1801605,0.648993898,0.930118938,1.0
123,Compound 124,190.0896301,0.7572252890000001,0.944555406,1.0
124,Compound 125,469.388916,0.618104623,0.8294648290000001,1.0
125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1.0
126,Compound 127,136.0757294,5.403388487999999,5.640182265,1.0
127,Compound 128,154.074295,6.354160049,6.659589321,1.0
128,Compound 129,208.1123505,0.7420913140000001,0.916816911,1.0
129,Compound 130,103.0543365,3.554774016,3.9077803610000004,1.0
130,Compound 131,130.08636470000002,1.7893698130000002,1.902293337,1.0
131,Compound 132,451.1647034,0.605254485,0.8360234609999999,1.0
132,Compound 133,102.12786870000001,0.527060706,0.5766519520000001,1.0
133,Compound 134,148.0970001,1.783459102,1.903424728,1.0
134,Compound 135,279.23190310000007,0.574225028,0.805052685,1.0
135,Compound 136,355.0116577,6.861023047000001,7.3076229239999995,1.0
136,Compound 137,213.1598358,1.778969332,1.947722587,1.0
137,Compound 138,122.06013490000002,4.132631752,4.681016713,1.0
138,Compound 139,290.269104,0.862691557,1.117350498,1.0
139,Compound 140,122.09646609999999,0.886509585,1.110719497,1.0
140,Compound 141,86.09640503,1.944281088,2.485580347,1.0
141,Compound 142,144.9276428,0.519760251,0.629610507,1.0
142,Compound 143,119.0855942,0.676575959,0.934825237,1.0
143,Compound 144,286.2012024,1.786858604,1.9677813640000001,1.0
144,Compound 145,846.4418945,0.6868737840000001,0.95432843,1.0
145,Compound 146,158.9607544,8.158927584,8.873700012999999,1.0
146,Compound 147,172.169632,1.602013429,1.9149289459999999,1.0
147,Compound 148,286.1438293,0.7617909559999999,1.0330412009999999,1.0
148,Compound 149,380.8747253,13.12151051,13.61175111,1.0
149,Compound 150,190.1591949,0.7449297509999999,1.0897154709999999,1.0
150,Compound 151,142.0864563,1.809673205,2.21566153,1.0
151,Compound 152,349.0178528,7.069600011,7.390136272,1.0
152,Compound 153,158.1541595,0.8561044609999999,1.037198653,1.0
153,Compound 154,154.0499725,1.788419231,1.8906462290000001,1.0
154,Compound 155,234.9178925,0.521695706,0.617064093,1.0
155,Compound 156,136.0758057,2.9955898530000002,3.470029275,1.0
156,Compound 157,306.02563480000003,4.848073767,5.1090321030000005,1.0
157,Compound 158,521.4204102,0.5583094479999999,0.832876492,1.0
158,Compound 159,253.12817379999998,1.7842258919999998,1.870797122,1.0
159,Compound 160,74.09652709999999,0.526839728,0.565860201,1.0
160,Compound 161,391.10159300000004,5.752403557,6.230742441,1.0
161,Compound 162,146.1177979,5.493135366000001,5.745413482000001,1.0
162,Compound 163,186.112442,4.102054293,4.406586363,1.0
163,Compound 164,74.06010437,5.887647744,6.2847147020000005,1.0
164,Compound 165,577.4829102000001,0.6150382560000001,0.8163028920000001,1.0
165,Compound 166,100.1120834,3.9991105389999997,4.523846664,1.0
166,Compound 167,645.1049805,6.546589453999999,6.954913615,1.0
167,Compound 168,219.17427059999997,0.7021805179999999,1.005443757,1.0
168,Compound 169,209.15362549999998,0.671680545,0.893207642,1.0
169,Compound 170,118.0652618,3.524420063,3.959486778,1.0
170,Compound 171,250.8917389,13.37195925,13.65674866,1.0
171,Compound 172,176.10296630000002,6.9206140210000004,7.301826244,1.0
172,Compound 173,110.06009669999999,1.6717640040000001,1.836584376,1.0
173,Compound 174,160.1335449,5.486557765,5.759427874,1.0
174,Compound 175,195.1856689,1.72440797,1.888319041,1.0
175,Compound 176,209.1020508,1.794126061,1.8948459709999999,1.0
176,Compound 177,338.34179689999996,0.686892493,0.890937007,1.0
177,Compound 178,244.1908264,0.639059869,0.981136412,1.0
178,Compound 179,230.2113647,0.871932631,1.1688496879999999,1.0
179,Compound 180,83.06047058,6.27505933,6.578890825,1.0
180,Compound 181,446.84646610000004,13.16994576,13.59807451,1.0
181,Compound 182,250.159317,0.645962623,0.8582199770000001,1.0
182,Compound 183,290.2839966,0.629974409,0.9639430179999999,1.0
183,Compound 184,618.3097534,0.714436865,0.913503579,1.0
184,Compound 185,164.14343259999998,5.920465236,6.42353472,1.0
185,Compound 186,318.9002075,13.16555312,13.59805922,1.0
186,Compound 187,168.9461365,0.5225549279999999,0.6140532639999999,1.0
187,Compound 188,118.0651321,4.581400272,5.103044402,1.0
188,Compound 189,192.06871030000002,1.774336379,1.861364606,1.0
189,Compound 190,348.07006839999997,6.194031516,6.401403321,1.0
190,Compound 191,402.2331543,0.8547089859999999,1.0548981240000002,1.0
191,Compound 192,165.0545044,5.438254855,5.696745827999999,1.0
192,Compound 193,188.07070919999998,2.528038666,2.925534752,1.0
193,Compound 194,117.1387253,7.904439082000001,8.572938054,1.0
194,Compound 195,178.1590881,4.8754945460000005,5.783135112,1.0
195,Compound 196,130.08625790000002,4.932401887,5.153975036,1.0
196,Compound 197,175.1078339,5.621589837,5.980933352999999,1.0
197,Compound 198,253.12808230000005,1.0349160720000001,1.113532024,1.0
198,Compound 199,231.07733149999999,1.893074886,2.428564756,1.0
199,Compound 200,402.88265989999996,13.1242655,13.73523007,1.0
200,Compound 201,127.08666229999999,1.78687642,1.883119709,1.0
201,Compound 202,290.88415530000003,13.44010195,13.64033686,1.0
202,Compound 203,274.91024780000004,0.520515761,0.62152966,1.0
203,Compound 204,122.0601273,3.0255113810000003,3.292474437,1.0
204,Compound 205,690.4732056,0.719013857,0.9025248240000001,1.0
205,Compound 206,223.21675109999998,1.63255585,1.918667405,1.0
206,Compound 207,314.2324524,1.7455546869999998,1.873808237,1.0
207,Compound 208,578.3479614,0.855039343,1.050789792,1.0
208,Compound 209,162.11245730000002,4.403550625,4.748301185,1.0
209,Compound 210,218.13868709999997,3.106354855,3.682709972,1.0
210,Compound 211,174.0848694,5.44630684,5.703680034,1.0
211,Compound 212,292.0098267,5.493757039,5.609057751,1.0
212,Compound 213,169.1335602,1.7734811869999998,1.895105408,1.0
213,Compound 214,297.1545715,1.037571585,1.124513444,1.0
214,Compound 215,241.031311,7.099545342000001,7.408269325,1.0
215,Compound 216,155.1179962,1.7809683440000001,1.912271153,1.0
216,Compound 217,704.8635864,8.228233442999999,8.796425503,1.0
217,Compound 218,617.4755859,0.610322544,0.760732235,1.0
218,Compound 219,672.3426513999999,0.578789992,0.7999701509999999,1.0
219,Compound 220,204.17468259999998,0.7345784340000001,1.08476756,1.0
220,Compound 221,502.29342649999995,0.7605074959999999,1.1001409,1.0
221,Compound 222,124.0870514,1.749311344,1.853963095,1.0
222,Compound 223,186.0622864,5.234365631,5.335148726,1.0
223,Compound 224,194.1175995,5.518949695,5.969953529,1.0
224,Compound 225,229.15481569999997,3.1742576639999998,3.744501657,1.0
225,Compound 226,303.17373660000004,0.651753769,0.8847488640000001,1.0
226,Compound 227,144.08078,4.608952119,5.073004492,1.0
227,Compound 228,467.37323,0.557641293,0.8398782929999999,1.0
228,Compound 229,446.259491,0.78866669,1.044913578,1.0
229,Compound 230,386.1462708,5.813143664,6.119491898,1.0
230,Compound 231,124.08535,3.42907801,3.9957387539999996,1.0
231,Compound 232,665.0755615,6.575015898999999,6.917597048999999,1.0
232,Compound 233,288.2167664,1.7753984930000002,1.914542125,1.0
233,Compound 234,526.2646484,1.701389698,1.872409775,1.0
234,Compound 235,184.9199371,13.38297125,13.66811643,1.0
235,Compound 236,91.05426788,5.334363795,5.722024496,1.0
236,Compound 237,655.3167114,0.578342151,0.816003227,1.0
237,Compound 238,185.09214780000002,2.017669001,2.358638741,1.0
238,Compound 239,198.1853638,0.6846752429999999,1.135026082,1.0
239,Compound 240,293.1955872,0.663885188,1.049756341,1.0
240,Compound 241,290.21133419999995,0.688235252,0.898945725,1.0
241,Compound 242,593.4777832000001,0.587435587,0.78507276,1.0
242,Compound 243,126.0550003,1.774406217,1.9272122919999999,1.0
243,Compound 244,442.3371581999999,0.6750171770000001,0.996811772,1.0
244,Compound 245,310.20126339999996,1.77589055,1.9299316119999999,1.0
245,Compound 246,162.11253359999998,6.022268362999999,6.047525609,1.0
246,Compound 247,230.09579469999997,6.0336001139999995,6.552905986,1.0
247,Compound 248,663.4537353999999,0.666236913,0.857159549,1.0
248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1.0
249,Compound 250,235.23805240000002,2.066933954,2.35839277,1.0
250,Compound 251,698.4995727999999,0.648268655,0.87862042,1.0
251,Compound 252,194.1539459,0.788337175,1.083834603,1.0
252,Compound 253,189.0870972,6.442533179,6.644167663999999,1.0
253,Compound 254,125.071022,1.774286645,1.884390985,1.0
254,Compound 255,212.20077510000002,0.799971402,1.080689183,1.0
255,Compound 256,250.89175419999998,0.517005102,0.63648727,1.0
256,Compound 257,486.86492919999995,13.10089615,13.76632486,1.0
257,Compound 258,160.0968628,4.747504028,5.075734809,1.0
258,Compound 259,476.3069153,0.815870579,1.081169344,1.0
259,Compound 260,209.092041,4.188569475,4.529913105,1.0
260,Compound 261,166.1226196,0.880716077,1.144092806,1.0
261,Compound 262,488.1782837,5.953406757000001,6.163285925,1.0
262,Compound 263,205.1182556,4.807263019,5.169234875,1.0
263,Compound 264,307.113739,6.207834107,6.430379951,1.0
264,Compound 265,164.0917816,4.964340737,5.18484828,1.0
265,Compound 266,185.1283569,1.043655859,1.139799828,1.0
266,Compound 267,302.2478333,0.6723637920000001,0.890886628,1.0
267,Compound 268,807.1519775,6.585989119,6.769018725,1.0
268,Compound 269,139.1230774,0.526777745,0.585413782,1.0
269,Compound 270,227.0788879,4.552119427,5.0791874539999995,1.0
270,Compound 271,436.0877075,6.800969341,7.022590646,1.0
271,Compound 272,637.3059692,0.662309754,0.8552148490000001,1.0
272,Compound 273,232.15447999999998,2.430056527,2.8870706760000004,1.0
273,Compound 274,367.2684631,0.792204316,1.0084880459999999,1.0
274,Compound 275,289.1580505,0.666154579,0.874714297,1.0
275,Compound 276,539.4309692,0.570195046,0.828021151,1.0
276,Compound 277,263.236908,0.553580564,0.826579843,1.0
277,Compound 278,316.2481995,1.7363486209999999,1.87494186,1.0
278,Compound 279,406.07705689999995,6.729609469,6.976967156000001,1.0
279,Compound 280,133.0318298,4.456516098,4.887619795,1.0
280,Compound 281,452.27813719999995,0.6486566979999999,0.880458333,1.0
281,Compound 282,234.07710269999998,5.723442996,6.268391286,1.0
282,Compound 283,495.40438839999996,0.604068148,0.757881426,1.0
283,Compound 284,134.1176453,1.79563356,2.072514861,1.0
284,Compound 285,465.3575745,0.577606206,0.8371521759999999,1.0
285,Compound 286,266.8657227,13.43760733,13.708369699999999,1.0
286,Compound 287,531.2740478999999,0.663507987,0.869647222,1.0
287,Compound 288,623.1832886,6.504903215,6.718795732,1.0
288,Compound 289,570.8474121,13.15299441,13.59019322,1.0
289,Compound 290,175.11904909999998,11.30647608,11.80926349,1.0
290,Compound 291,152.070694,1.031103423,1.176765502,1.0
291,Compound 292,185.1283569,1.765271513,1.8873165440000002,1.0
292,Compound 293,430.2646484,0.654650011,0.8950009879999999,1.0
293,Compound 294,463.0986023,6.533216695,6.815508475,1.0
294,Compound 295,541.4466553,0.570152903,0.813523112,1.0
295,Compound 296,338.0503235,4.365427288999999,5.512378728,1.0
296,Compound 297,130.08636470000002,2.2430492859999998,2.7941693180000002,1.0
297,Compound 298,88.11215973,7.141016401,7.507781842999999,1.0
298,Compound 299,314.2114258,0.676118818,0.8855053359999999,1.0
299,Compound 300,182.154068,0.7803298759999999,1.031934124,1.0
300,Compound 301,315.2530823,0.577086274,0.799883892,1.0
301,Compound 302,295.2263794,0.59045697,0.870491085,1.0
302,Compound 303,290.8842468,0.514808412,0.645041355,1.0
303,Compound 304,496.3042297,0.627726108,0.8742822140000001,1.0
304,Compound 305,621.3100586,0.660179535,0.8727213540000001,1.0
305,Compound 306,166.05316159999998,5.496225131,5.793494633,1.0
306,Compound 307,292.0100403,5.555261474,5.6355966539999995,1.0
307,Compound 308,563.4284667999999,0.61180458,0.7688856479999999,1.0
308,Compound 309,239.0654602,5.233667902,5.334298154,1.0
309,Compound 310,297.1542358,1.72532334,1.863250026,1.0
310,Compound 311,523.4360352,0.559092988,0.822401816,1.0
311,Compound 312,349.05523680000005,6.6187313439999995,6.879346217,1.0
312,Compound 313,579.4984741000001,0.590298914,0.783098328,1.0
313,Compound 314,229.15481569999997,5.190568066,5.548279677999999,1.0
314,Compound 315,206.1538849,0.724854105,1.1552807859999998,1.0
315,Compound 316,251.20057680000002,0.530565026,0.869598115,1.0
316,Compound 317,106.08632659999998,2.217535851,2.63173788,1.0
317,Compound 318,78.95571136,13.33731731,13.82043947,1.0
318,Compound 319,632.8477173,13.203726500000002,13.56382529,1.0
319,Compound 320,387.18008419999995,0.666891935,1.047872518,1.0
320,Compound 321,114.0913315,1.008712404,1.132852333,1.0
321,Compound 322,540.3305664,0.621298644,0.878568813,1.0
322,Compound 323,224.88150019999998,0.5296173989999999,0.5628837760000001,1.0
323,Compound 324,356.8559265,13.38259565,13.62674584,1.0
324,Compound 325,188.1645355,3.036177745,3.401685074,1.0
325,Compound 326,282.8397827,13.53589642,13.74778084,1.0
326,Compound 327,141.1022491,1.766078614,1.924869071,1.0
327,Compound 328,132.1383972,3.672040889,4.116693624,1.0
328,Compound 329,94.06519318,4.08508712,4.841475656,1.0
329,Compound 330,171.07650759999999,2.475946237,2.8337809989999996,1.0
330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1.0
