,Name,mz,rt_start,rt_end,Charge
331,Compound 332,611.5080566,0.588364735,0.78373158,1.0
332,Compound 333,661.5845947,6.574140242,6.902648119,1.0
333,Compound 334,482.3843994,0.59299087,0.80924568,1.0
334,Compound 335,371.3160095,0.662998549,0.8679959079999999,1.0
335,Compound 336,291.06976319999995,4.106328469,4.390545058,1.0
336,Compound 337,246.17005919999997,2.004157953,2.42536578,1.0
337,Compound 338,337.0638733,5.255432365,5.400581522,1.0
338,Compound 339,654.8297729,13.14362252,13.59185798,1.0
339,Compound 340,184.92008969999998,0.520905374,0.627159359,1.0
340,Compound 341,273.08428960000003,3.1442346289999996,3.598993812,1.0
341,Compound 342,533.3405762,0.8377800259999999,0.9290888820000001,1.0
342,Compound 343,373.2947998,0.6153629420000001,0.996068655,1.0
343,Compound 344,200.8939514,13.50469087,13.73963542,1.0
344,Compound 345,526.8835449,13.17706842,13.57234637,1.0
345,Compound 346,355.0740356,6.184024589,6.534131952,1.0
346,Compound 347,169.06071469999998,1.76338818,1.91208281,1.0
347,Compound 348,508.84695430000005,13.18327665,13.55991341,1.0
348,Compound 349,267.17987059999996,0.92025473,1.074939265,1.0
349,Compound 350,390.10522460000004,5.77199369,6.219414905,1.0
350,Compound 351,800.8120117000001,13.18219687,13.58570257,1.0
351,Compound 352,537.4151001,0.556011306,0.829958795,1.0
352,Compound 353,277.21636960000006,0.5660399979999999,0.850567063,1.0
353,Compound 354,336.32617189999996,0.7124492579999999,0.8794141609999999,1.0
354,Compound 355,239.0637054,6.368177847,6.645514477000001,1.0
355,Compound 356,132.08070370000002,4.575912822,5.084806396,1.0
356,Compound 357,298.81356810000005,13.53383688,13.87208042,1.0
357,Compound 358,177.06590269999998,1.794043605,1.885642368,1.0
358,Compound 359,144.1383057,1.734257655,2.182806344,1.0
359,Compound 360,235.1804199,0.80492656,1.047328466,1.0
360,Compound 361,257.1469421,3.826040475,4.341350106,1.0
361,Compound 362,464.88305660000003,13.11488869,13.63441119,1.0
362,Compound 363,238.21633909999997,0.697338345,0.9794409959999999,1.0
363,Compound 364,188.1030273,6.0028162179999995,6.3139727720000005,1.0
364,Compound 365,172.0669708,5.522576006,5.797272331,1.0
365,Compound 366,675.3320312999999,0.7109081890000001,0.944068033,1.0
366,Compound 367,163.0533142,5.067268335,5.462809066,1.0
367,Compound 368,548.3469238,0.825961815,0.8775459309999999,1.0
368,Compound 369,90.09147644,7.523939035,7.995463489,1.0
369,Compound 370,742.6360473999999,0.667638197,0.820106406,1.0
370,Compound 371,381.1620483,1.987939336,2.316801305,1.0
371,Compound 372,290.85311889999997,0.528245724,0.56371011,1.0
372,Compound 373,306.8582764,13.40827607,13.69553694,1.0
373,Compound 374,535.3988036999999,0.582021438,0.77558646,1.0
374,Compound 375,329.0952148,6.142554832999999,6.4225997239999995,1.0
375,Compound 376,615.460144,0.61288294,0.763037137,1.0
376,Compound 377,536.4312133999999,0.570748797,0.812631033,1.0
377,Compound 378,340.8821716,0.514815015,0.640153862,1.0
378,Compound 379,584.4887695,0.584444731,0.7839254309999999,1.0
379,Compound 380,591.4616089,0.577539653,0.782551922,1.0
380,Compound 381,586.5042725,0.5718497810000001,0.786659801,1.0
381,Compound 382,240.23222349999998,0.691205106,1.01821994,1.0
382,Compound 383,169.0583344,6.40458847,6.677229932,1.0
383,Compound 384,255.9447174,8.306206181,8.63549396,1.0
384,Compound 385,466.17547609999997,0.60909483,0.83468905,1.0
385,Compound 386,232.227066,1.607087753,1.932203334,1.0
386,Compound 387,236.2373352,0.7201009490000001,0.936978799,1.0
387,Compound 388,255.2067261,1.617738886,1.93200939,1.0
388,Compound 389,307.026062,5.788986446,6.086015113999999,1.0
389,Compound 390,168.065506,1.768900822,1.9326846830000002,1.0
390,Compound 391,140.10711669999998,8.318166738,8.700732825,1.0
391,Compound 392,672.4094848999999,0.663605533,0.868750562,1.0
392,Compound 393,676.8112183,13.17787819,13.57523543,1.0
393,Compound 394,222.1851807,5.04545973,5.559849598,1.0
394,Compound 395,122.08452609999999,5.67971375,5.706603174,1.0
395,Compound 396,208.16946409999997,5.55434076,6.124564397,1.0
396,Compound 397,314.78750610000003,13.4732663,13.95005251,1.0
397,Compound 398,181.158783,0.62266965,0.937415448,1.0
398,Compound 399,88.07574463,7.451503944,7.767950912000001,1.0
399,Compound 400,345.06073,6.188025168999999,6.457522797999999,1.0
400,Compound 401,260.23703,0.629446553,0.993770871,1.0
401,Compound 402,187.0788269,0.7304859659999999,0.873480851,1.0
402,Compound 403,152.070694,1.776341986,1.8787923569999998,1.0
403,Compound 404,216.8677826,13.47017962,13.81292751,1.0
404,Compound 405,160.90145869999998,0.511375701,0.665393132,1.0
405,Compound 406,554.4411011,0.593365268,0.7753178909999999,1.0
406,Compound 407,251.03654480000003,6.033686437,6.314015587999999,1.0
407,Compound 408,511.30960080000006,0.6675821439999999,0.823091804,1.0
408,Compound 409,530.4417725,0.59987648,0.7571850240000001,1.0
409,Compound 410,162.9070587,0.530428132,0.563851199,1.0
410,Compound 411,561.4129638999999,0.591896438,0.816939775,1.0
411,Compound 412,561.4883423,0.6009127910000001,0.8046103520000001,1.0
412,Compound 413,313.2373047,0.646038728,0.9058989940000001,1.0
413,Compound 414,260.1855164,1.7653660740000001,2.066132547,1.0
414,Compound 415,447.34677120000003,0.602110292,0.78557743,1.0
415,Compound 416,467.2829894999999,0.662532349,0.830220882,1.0
416,Compound 417,242.9170227,13.12520394,13.85471255,1.0
417,Compound 418,502.29315189999994,1.5681770169999998,1.877105175,1.0
418,Compound 419,249.04557799999998,7.113475069,7.404421996,1.0
419,Compound 420,296.25827030000005,0.6853579959999999,0.9641655240000001,1.0
420,Compound 421,202.1801758,1.751273335,1.908553685,1.0
421,Compound 422,202.1588898,0.8127701409999999,0.936650553,1.0
422,Compound 423,241.1909637,1.7060756519999998,1.89274569,1.0
423,Compound 424,157.097229,3.5993905610000003,4.0316933310000005,1.0
424,Compound 425,593.4973755,0.6136235170000001,0.787923417,1.0
425,Compound 426,248.1491394,4.323143049,4.669961381,1.0
426,Compound 427,487.4000853999999,0.59710682,0.793173382,1.0
427,Compound 428,180.1020508,0.8371488009999999,1.0708760590000002,1.0
428,Compound 429,552.81073,13.18911559,13.56895075,1.0
429,Compound 430,628.5148315,0.59246199,0.780156409,1.0
430,Compound 431,189.1232605,5.315649679,5.592383191000001,1.0
431,Compound 432,451.3783875,0.631190957,0.7790237590000001,1.0
432,Compound 433,120.1020432,7.905340316,8.302781206,1.0
433,Compound 434,252.882843,13.40864804,14.09670583,1.0
434,Compound 435,358.0110168,7.047062135,7.092119239,1.0
435,Compound 436,453.3576965,0.580683653,0.814092169,1.0
436,Compound 437,458.1679688,6.147404531,6.504411329,1.0
437,Compound 438,502.41049189999995,0.594183395,0.7863442909999999,1.0
438,Compound 439,466.3164063,1.729981847,1.867444836,1.0
439,Compound 440,327.1586609,4.921398297,5.37397945,1.0
440,Compound 441,231.13400269999997,5.046642608,5.325788374,1.0
441,Compound 442,154.12280269999997,0.8938159729999999,1.0337926640000001,1.0
442,Compound 443,551.46698,0.580202668,0.7872359859999999,1.0
443,Compound 444,253.252594,0.5856326820000001,0.7855107179999999,1.0
444,Compound 445,169.13360600000001,7.4720535660000005,7.9397145710000006,1.0
445,Compound 446,140.07054140000002,1.764740195,1.929715351,1.0
446,Compound 447,463.34106449999996,0.5630149,0.8586072290000001,1.0
447,Compound 448,681.2764282,1.7632124480000002,1.9194158119999998,1.0
448,Compound 449,473.0842285,5.398349775,5.623994541,1.0
449,Compound 450,485.3837891,0.6349465879999999,0.8364649390000001,1.0
450,Compound 451,146.081192,1.7946376819999998,1.953340641,1.0
451,Compound 452,175.1482239,0.7317320340000001,0.930491127,1.0
452,Compound 453,504.26461789999996,1.7768388309999998,1.869612555,1.0
453,Compound 454,342.00219730000003,4.840034033,5.124347264,1.0
454,Compound 455,254.1901398,0.682373607,0.961262246,1.0
455,Compound 456,302.12493900000004,3.477817658,3.743149092,1.0
456,Compound 457,249.1846008,0.5940101839999999,0.876728095,1.0
457,Compound 458,385.150177,5.815151331,6.115872899,1.0
458,Compound 459,95.08551025,0.72716231,0.9094096690000001,1.0
459,Compound 460,104.1070328,6.192542264,6.422096046,1.0
460,Compound 461,356.855957,0.512555761,0.653600446,1.0
461,Compound 462,455.3734436000001,0.6006472039999999,0.7844360490000001,1.0
462,Compound 463,517.3886108,0.532678445,0.8591534559999999,1.0
463,Compound 464,494.32437130000005,1.4927348459999998,2.034071506,1.0
464,Compound 465,552.4260864,0.600952367,0.773545017,1.0
465,Compound 466,446.15924069999994,6.148171269,6.37880621,1.0
466,Compound 467,439.3413086,0.582886354,0.841669528,1.0
467,Compound 468,437.3740845,0.590408948,1.011033177,1.0
468,Compound 469,522.3557739,1.560101615,1.899653141,1.0
469,Compound 470,182.11724850000002,0.895164561,0.9928217779999999,1.0
470,Compound 471,550.8687133999999,7.919183097,9.274056768,1.0
471,Compound 472,192.0654907,4.244773405,4.532815197,1.0
472,Compound 473,156.0722198,4.989709652,5.021830502,1.0
473,Compound 474,144.9822083,0.468352255,0.754579672,1.0
474,Compound 475,323.2685852,0.81618766,0.8464959129999999,1.0
475,Compound 476,524.2489013999999,1.7785935590000002,1.885707526,1.0
476,Compound 477,497.4203186000001,0.594791747,0.7869869290000001,1.0
477,Compound 478,288.996521,6.362884573,6.640453844,1.0
478,Compound 479,203.1390533,5.777434481,6.063634467999999,1.0
479,Compound 480,577.348999,0.632427153,0.821823655,1.0
480,Compound 481,126.1026459,5.285188703999999,5.508019656,1.0
481,Compound 482,801.5533447,0.66754348,0.8427231190000001,1.0
482,Compound 483,473.14636229999996,0.560257892,0.860748191,1.0
483,Compound 484,547.43573,0.59546952,0.769560538,1.0
484,Compound 485,323.2580872,0.612565464,0.9740367679999999,1.0
485,Compound 486,219.0974579,6.26042463,6.540370577000001,1.0
486,Compound 487,759.2136841,5.860179037999999,6.142129427,1.0
487,Compound 488,511.4000244,0.5884997479999999,0.804742299,1.0
488,Compound 489,281.1954041,0.906207729,0.970904457,1.0
489,Compound 490,396.84869380000004,13.38244312,13.62168058,1.0
490,Compound 491,203.1389923,5.057341846,5.370454925,1.0
491,Compound 492,322.8322144,13.46753163,13.72186491,1.0
492,Compound 493,145.09730530000002,9.977490585,10.37527385,1.0
493,Compound 494,380.9004517,13.07999699,13.65656396,1.0
494,Compound 495,694.8479004,13.14818949,13.62012694,1.0
495,Compound 496,514.4467773,0.571020589,0.76891861,1.0
496,Compound 497,306.8271484,0.5266531520000001,0.5646363670000001,1.0
497,Compound 498,286.31030269999997,1.7366302669999998,1.85713331,1.0
498,Compound 499,320.2587891,0.688704777,0.927902097,1.0
499,Compound 500,495.1095581,5.987475218999999,6.284623959,1.0
500,Compound 501,498.37872310000006,0.8137720740000001,0.833346282,1.0
501,Compound 502,297.1906738,0.8933232329999999,0.962666095,1.0
502,Compound 503,242.9170227,12.8807782,13.13814847,1.0
503,Compound 504,257.1529236,10.02728773,10.738149900000002,1.0
504,Compound 505,122.09631350000001,5.138097213,5.450450569,1.0
505,Compound 506,525.1242065,6.207229237999999,6.442933011,1.0
506,Compound 507,337.9347229,8.35418737,8.687888687000001,1.0
507,Compound 508,262.139679,6.370497692000001,6.65112415,1.0
508,Compound 509,487.18203739999996,5.88412746,6.156791231000001,1.0
509,Compound 510,640.5516357000001,0.570638981,0.744033099,1.0
510,Compound 511,225.18489069999995,0.590086242,0.7920024659999999,1.0
511,Compound 512,334.874054,13.39090041,13.63096671,1.0
512,Compound 513,151.1231079,1.7112731140000002,1.90340103,1.0
513,Compound 514,876.5578002999998,0.624514676,0.793735599,1.0
514,Compound 515,405.3731689,0.5932705079999999,0.7998283540000001,1.0
515,Compound 516,567.4620972,0.5976887710000001,0.7564021470000001,1.0
516,Compound 517,198.1965485,5.159149514,5.610273524,1.0
517,Compound 518,232.84182740000003,13.50811683,13.91821408,1.0
518,Compound 519,642.5673218,0.571602675,0.7384597009999999,1.0
519,Compound 520,280.0918579,6.193711686,6.405110377000001,1.0
520,Compound 521,483.3682251,0.58550952,0.8109590879999999,1.0
521,Compound 522,320.29449460000006,0.72038507,0.8998965440000001,1.0
522,Compound 523,548.2913208,1.783568975,1.8907349469999999,1.0
523,Compound 524,569.4780883999999,0.584712376,0.789976425,1.0
524,Compound 525,186.1124268,1.783216776,1.887175096,1.0
525,Compound 526,346.0092468,6.0288918439999994,6.378279,1.0
526,Compound 527,590.4782104,0.624409374,0.8052571540000001,1.0
527,Compound 528,266.21087650000004,0.729196395,0.995600935,1.0
528,Compound 529,261.20611569999994,0.605074056,0.780684568,1.0
529,Compound 530,822.7940062999999,13.31091269,13.50368774,1.0
530,Compound 531,284.2944641,1.676171355,1.903130478,1.0
531,Compound 532,370.99978639999995,7.188456776000001,7.348170047999999,1.0
532,Compound 533,111.05538940000001,4.684166251000001,5.352919493,1.0
533,Compound 534,234.1484833,0.8831985520000001,0.985871794,1.0
534,Compound 535,358.2071838,1.5178837530000002,1.8235360569999999,1.0
535,Compound 536,328.3575439,1.6897512280000002,1.895612455,1.0
536,Compound 537,261.1444702,4.698799403,4.929193932,1.0
537,Compound 538,302.0709534,5.776003651,6.124913677,1.0
538,Compound 539,167.1543274,0.522550313,0.57109241,1.0
539,Compound 540,693.1879882999999,6.494512626000001,6.6737406020000005,1.0
540,Compound 541,98.09650421,3.707737215,4.086340901,1.0
541,Compound 542,198.0973206,5.855856543,6.082694346,1.0
542,Compound 543,142.0499878,3.606929009,4.2075462869999996,1.0
543,Compound 544,477.39364620000003,0.592801142,0.8009642640000001,1.0
544,Compound 545,354.012085,7.168400202999999,7.393827002999999,1.0
545,Compound 546,350.30526729999997,0.736762107,0.80774436,1.0
546,Compound 547,372.8299561,13.40119228,13.67395248,1.0
547,Compound 548,468.30834960000004,1.6880215459999999,1.860337814,1.0
548,Compound 549,437.32556150000005,0.644733288,0.8008487190000001,1.0
549,Compound 550,151.0615082,2.219518332,2.613632566,1.0
550,Compound 551,542.3366089,0.668284295,0.79096325,1.0
551,Compound 552,635.4649048,0.59868477,0.717803693,1.0
552,Compound 553,154.122757,3.102021314,3.3136411239999997,1.0
553,Compound 554,204.1231689,5.62449229,5.68024835,1.0
554,Compound 555,155.0815582,2.071273513,2.228883419,1.0
555,Compound 556,148.0427246,4.48699469,4.878614888,1.0
556,Compound 557,72.04446411,1.648924447,1.86360845,1.0
557,Compound 558,147.11293030000002,9.569354106,10.01519361,1.0
558,Compound 559,533.3833618,0.63366341,0.79110671,1.0
559,Compound 560,626.4995727999999,0.58453929,0.7885805490000001,1.0
560,Compound 561,170.1176758,1.766952605,1.918558376,1.0
561,Compound 562,439.1649475,2.058825331,2.303667913,1.0
562,Compound 563,266.8656616,0.512245718,0.6615767579999999,1.0
563,Compound 564,507.3668823,0.539115888,0.8442704,1.0
564,Compound 565,499.096405,6.540586469,6.70773378,1.0
565,Compound 566,152.07060239999998,4.832361951,5.0791395669999995,1.0
566,Compound 567,495.0756836,5.776637286000001,6.089503538,1.0
567,Compound 568,187.1441498,3.021746365,3.2994662519999998,1.0
568,Compound 569,338.2535095,0.791307806,0.87566022,1.0
569,Compound 570,330.27905269999997,0.690498209,0.861111926,1.0
570,Compound 571,547.1199951,6.517151438,6.6959320589999995,1.0
571,Compound 572,571.4937744,0.601489821,0.756587764,1.0
572,Compound 573,475.37777710000006,0.642050267,0.779856535,1.0
573,Compound 574,288.1990662,0.607986939,0.829492593,1.0
574,Compound 575,599.3622437000001,0.650435964,0.8238864290000001,1.0
575,Compound 576,595.5141602000001,0.606028586,0.732322658,1.0
576,Compound 577,677.2979126,0.575798324,0.750839812,1.0
577,Compound 578,673.3265381,0.573537905,0.7714422190000001,1.0
578,Compound 579,308.11471560000007,5.864152311000001,6.283127366,1.0
579,Compound 580,418.85656739999996,13.37381553,13.63118242,1.0
580,Compound 581,524.265,0.0,15.0,-1.0
581,Compound 582,283.26409910000007,0.625199604,0.854044516,-1.0
582,Compound 583,255.23307799999998,0.580297243,0.864533129,-1.0
583,Compound 584,281.2486877,0.601802206,0.819549405,-1.0
584,Compound 585,279.2331238,0.608018681,0.818379775,-1.0
585,Compound 586,187.00703430000002,0.716917666,0.979206383,-1.0
586,Compound 587,87.00873566,1.790359096,1.905124857,-1.0
587,Compound 588,89.02420044,1.9202585909999998,2.734716037,-1.0
588,Compound 589,279.2331238,0.6389807679999999,0.919009174,-1.0
589,Compound 590,129.05566409999997,0.8368424959999999,1.049430098,-1.0
590,Compound 591,283.26409910000007,0.726203295,1.184454628,-1.0
591,Compound 6,329.0300903,6.509541365,6.979477145,-1.0
592,Compound 592,205.15969850000002,0.7396949359999999,1.062319651,-1.0
593,Compound 593,227.2017517,0.573016474,0.936904465,-1.0
594,Compound 594,121.0294647,1.047918737,1.1287496879999999,-1.0
595,Compound 52,167.0209045,5.206352125,5.376749786,-1.0
596,Compound 595,212.0022125,1.7804965959999999,1.8699432269999998,-1.0
597,Compound 596,89.02420044,1.406089584,2.674336958,-1.0
598,Compound 597,269.2488403,0.5929605029999999,0.828482002,-1.0
599,Compound 31,174.9565582,8.235710237000001,8.945845923,-1.0
600,Compound 12,291.0836182,6.549725700000001,6.978869258,-1.0
601,Compound 598,253.21760559999998,0.517211349,0.947482884,-1.0
602,Compound 599,96.96009064,8.396580284,8.713175087,-1.0
603,Compound 600,115.07640079999999,0.856299666,1.02719313,-1.0
604,Compound 601,157.1233063,0.734213146,0.937950458,-1.0
605,Compound 602,284.09603880000003,0.609793791,0.886563135,-1.0
606,Compound 603,103.0400391,1.773223073,1.855451032,-1.0
607,Compound 604,143.107666,0.778938748,0.971897208,-1.0
608,Compound 605,172.9913177,0.723486428,1.144227457,-1.0
609,Compound 606,169.0658264,0.792490215,0.985314094,-1.0
610,Compound 607,137.0243073,0.892121322,1.0964216740000001,-1.0
611,Compound 608,293.1757507,0.627025551,0.885790196,-1.0
612,Compound 609,121.0294647,1.716102095,1.86392469,-1.0
613,Compound 610,115.04004669999999,0.965702483,1.108521101,-1.0
614,Compound 611,170.07362369999998,0.798039787,0.978890478,-1.0
615,Compound 135,277.2174988,0.574225028,0.805052685,-1.0
616,Compound 612,241.21751400000002,0.638750288,0.9116016859999999,-1.0
617,Compound 613,311.2954407,0.621388307,0.831666495,-1.0
618,Compound 614,199.1704254,0.6984933320000001,0.9140362320000001,-1.0
619,Compound 615,93.03459167,0.817748653,1.110228599,-1.0
620,Compound 616,185.0971832,0.796817995,0.9803669290000001,-1.0
621,Compound 617,101.06084440000001,1.00304407,1.103343627,-1.0
622,Compound 77,124.0072861,5.981385598999999,6.350369667000001,-1.0
623,Compound 618,117.05572509999999,1.047387181,1.124913377,-1.0
624,Compound 619,128.0352173,2.8250575280000003,3.332931517,-1.0
625,Compound 620,87.00873566,1.0494941290000002,1.152277768,-1.0
626,Compound 621,145.0617981,6.4396562489999996,6.758485945,-1.0
627,Compound 622,202.0905304,0.712494429,0.900727587,-1.0
628,Compound 623,103.0400391,1.030714245,1.122940836,-1.0
629,Compound 624,367.1580811,0.599952181,0.815739627,-1.0
630,Compound 625,279.1238403,1.04524273,1.135988073,-1.0
631,Compound 626,228.93194580000002,12.95419944,13.73882234,-1.0
632,Compound 627,91.02210236,1.026101258,1.131955634,-1.0
633,Compound 628,129.092041,0.811118566,0.9851029570000001,-1.0
634,Compound 629,171.1389923,0.6925012629999999,0.883231331,-1.0
635,Compound 630,87.04518127,1.048263151,1.1301900679999999,-1.0
636,Compound 631,188.9862671,0.8365071590000001,1.238704677,-1.0
637,Compound 632,178.0508728,1.761322127,1.841925595,-1.0
638,Compound 633,107.0502243,0.706620395,0.9903341109999999,-1.0
639,Compound 634,188.9393311,13.02891534,13.66355237,-1.0
640,Compound 338,335.0493164,5.255432365,5.400581522,-1.0
641,Compound 74,313.0529175,6.528819102000001,6.9756689320000005,-1.0
642,Compound 635,367.10495,5.853163297999999,6.22257533,-1.0
643,Compound 636,269.2125549,0.576030594,0.775140243,-1.0
644,Compound 637,96.96957397,7.122552423999999,7.634566223999999,-1.0
645,Compound 638,613.5408325,0.7061889140000001,0.912578468,-1.0
646,Compound 36,130.0872955,3.958863032,4.384469005,-1.0
647,Compound 639,199.03800959999998,4.170112822,4.79760318,-1.0
648,Compound 640,191.0561371,5.14622015,5.322942671,-1.0
649,Compound 641,268.2046814,0.5440814079999999,0.8179942840000001,-1.0
650,Compound 642,162.9600372,12.95485724,13.74733778,-1.0
651,Compound 643,191.01972959999998,8.653081233,9.037726717,-1.0
652,Compound 99,215.06729130000002,6.374024305,6.655039577999999,-1.0
653,Compound 644,641.5725097999999,0.6886063859999999,0.856943527,-1.0
654,Compound 645,166.9572754,12.8266856,13.8621826,-1.0
655,Compound 200,400.8675232,13.1242655,13.73523007,-1.0
656,Compound 646,334.89587400000005,12.98552453,13.69903313,-1.0
657,Compound 43,350.9203796,8.137333426,8.793662748,-1.0
658,Compound 647,180.0666962,5.3563526360000004,5.694326642,-1.0
659,Compound 648,178.0508728,1.020772214,1.124227593,-1.0
