,Name,mz,rt_start,rt_end,Charge
660,Compound 111,526.8855591,8.271153147,8.760761483,-1.0
661,Compound 649,303.2328796,0.5959596189999999,0.821773867,-1.0
662,Compound 650,294.90353389999996,13.01280934,13.67680862,-1.0
663,Compound 651,325.1841736,0.527511751,0.8453013559999999,-1.0
664,Compound 652,565.5196533,0.629444033,0.786313962,-1.0
665,Compound 653,311.16857910000004,0.5883465489999999,0.813844133,-1.0
666,Compound 654,122.9675598,12.90890965,13.75403501,-1.0
667,Compound 28,135.03114319999997,3.084918347,3.6750794819999997,-1.0
668,Compound 655,272.92443849999995,8.127882634,8.856003787999999,-1.0
669,Compound 35,164.07162480000002,3.4955388739999997,3.931864305,-1.0
670,Compound 656,190.0938873,5.351924433,5.714041268,-1.0
671,Compound 657,721.0689087000001,6.581294092,6.907028232999999,-1.0
672,Compound 658,73.02952576,1.8103223380000002,1.935347542,-1.0
673,Compound 659,593.4780883999999,0.5903765360000001,0.751370449,-1.0
674,Compound 660,225.1861725,0.5962364029999999,0.928384045,-1.0
675,Compound 661,100.9856796,12.94793681,13.81879743,-1.0
676,Compound 662,537.489624,0.638721497,0.781973257,-1.0
677,Compound 663,174.0988464,3.4290688869999997,3.9657998589999996,-1.0
678,Compound 664,173.0818481,0.92802385,1.082887344,-1.0
679,Compound 665,465.3045654,0.615176643,0.7755794340000001,-1.0
680,Compound 666,295.2276611,0.545737255,0.805286444,-1.0
681,Compound 667,194.04585269999998,1.7448254,1.843787659,-1.0
682,Compound 668,165.04078669999998,0.8058236990000001,1.064578048,-1.0
683,Compound 18,112.05158999999999,2.6293281580000003,3.194414606,-1.0
684,Compound 669,279.1238403,1.791546127,1.892396926,-1.0
685,Compound 670,131.07128909999997,0.876015859,1.07033303,-1.0
686,Compound 671,286.2226563,0.5715057370000001,0.778834962,-1.0
687,Compound 672,595.4943847999999,0.593224179,0.744115559,-1.0
688,Compound 673,75.00872803,0.873492945,1.771656774,-1.0
689,Compound 674,203.0019684,0.7040635470000001,1.089161587,-1.0
690,Compound 117,146.04585269999998,6.321820722000001,6.681745492999999,-1.0
691,Compound 132,449.1499938999999,0.605254485,0.8360234609999999,-1.0
692,Compound 675,135.0298004,4.9592463019999995,5.26134418,-1.0
693,Compound 676,278.2253418,0.6112010720000001,0.759058053,-1.0
694,Compound 677,284.032959,6.576435577000001,6.9088625960000005,-1.0
695,Compound 678,182.04585269999998,0.803664443,0.9901214740000001,-1.0
696,Compound 7,122.0611038,1.047570283,1.143803208,-1.0
697,Compound 679,179.0561066,5.867220529,6.193641042,-1.0
698,Compound 680,268.92459110000004,12.99979308,13.68247139,-1.0
699,Compound 58,263.1038818,1.7837941830000001,1.883677159,-1.0
700,Compound 681,86.97475433,8.194898589,8.607974809,-1.0
701,Compound 682,116.9595413,13.51191524,14.03655035,-1.0
702,Compound 683,87.04518127,1.7633102840000001,1.853156785,-1.0
703,Compound 684,245.04901119999997,0.7123691259999999,0.967732543,-1.0
704,Compound 685,194.04585269999998,1.026032922,1.128925003,-1.0
705,Compound 686,136.9912872,1.726266162,1.841648349,-1.0
706,Compound 687,169.1233368,0.665448893,0.9374142679999999,-1.0
707,Compound 95,259.1121826,0.700192156,0.9337790159999999,-1.0
708,Compound 688,135.0298004,5.170895495,5.326002525,-1.0
709,Compound 689,110.975647,1.783527455,1.864627112,-1.0
710,Compound 128,152.0595551,6.354160049,6.659589321,-1.0
711,Compound 690,263.1038818,1.0451154040000001,1.139470183,-1.0
712,Compound 691,133.0141296,7.363608825,7.738793567,-1.0
713,Compound 692,151.03999330000002,0.961827487,1.123070442,-1.0
714,Compound 118,348.0005188,7.013487212,7.340587162,-1.0
715,Compound 693,173.98660280000001,0.9041009040000001,1.1028207209999998,-1.0
716,Compound 694,224.17819210000002,0.5936274779999999,0.759007014,-1.0
717,Compound 60,88.04045105,6.14289445,6.540218319,-1.0
718,Compound 695,243.06233219999996,4.563669159,4.986559981,-1.0
719,Compound 696,163.061203,4.255344233,4.676546506,-1.0
720,Compound 697,267.1240234,0.797405444,1.072403558,-1.0
721,Compound 698,108.04549409999998,0.950782813,1.131319902,-1.0
722,Compound 699,145.0142059,7.091462119,7.361555267999999,-1.0
723,Compound 48,203.08251950000002,4.6197178480000005,5.0693019360000005,-1.0
724,Compound 152,347.0026245,7.069600011,7.390136272,-1.0
725,Compound 700,299.258606,0.5708468879999999,0.840103705,-1.0
726,Compound 701,144.97541809999998,13.054277699999998,13.64996146,-1.0
727,Compound 70,475.09960939999996,6.525836022000001,6.744878832,-1.0
728,Compound 702,255.63084410000002,0.6471260129999999,0.91981169,-1.0
729,Compound 703,162.0226898,1.767468552,1.859366748,-1.0
730,Compound 125,467.3738098,0.618104623,0.8294648290000001,-1.0
731,Compound 157,304.0110168,4.848073767,5.1090321030000005,-1.0
732,Compound 704,221.15480040000003,0.6239280110000001,0.88562949,-1.0
733,Compound 705,639.5550537,0.740280685,0.789995569,-1.0
734,Compound 706,171.10261540000002,0.724937301,1.057946244,-1.0
735,Compound 707,179.0561066,5.249377668999999,5.515520839,-1.0
736,Compound 708,197.1548157,0.6977648409999999,0.9157982179999999,-1.0
737,Compound 709,164.0716095,0.964546012,1.110582618,-1.0
738,Compound 47,118.05096440000001,5.894831161,6.290644952,-1.0
739,Compound 710,185.11833190000002,0.711385478,0.973527817,-1.0
740,Compound 711,94.99040222,8.182713837,8.62105968,-1.0
741,Compound 712,132.0301208,6.209948122999999,6.552127959,-1.0
742,Compound 178,242.1762543,0.639059869,0.981136412,-1.0
743,Compound 713,173.0092621,8.236878633,8.546624122999999,-1.0
744,Compound 714,149.045517,4.873490263,5.156237241,-1.0
745,Compound 715,254.6232452,0.603527268,0.934504288,-1.0
746,Compound 716,204.9811859,1.10773654,1.511901876,-1.0
747,Compound 717,116.0716858,4.880994006,5.323498761000001,-1.0
748,Compound 718,253.1084137,0.86075235,1.094834995,-1.0
749,Compound 136,352.9963989,6.861023047000001,7.3076229239999995,-1.0
750,Compound 719,283.2281494,0.619647982,0.697921483,-1.0
751,Compound 415,445.33215329999996,0.602110292,0.78557743,-1.0
752,Compound 720,73.02952576,1.047818352,1.146105477,-1.0
753,Compound 721,535.4741821,0.650584091,0.778930163,-1.0
754,Compound 722,366.1086121,5.716932871,6.257867902999999,-1.0
755,Compound 723,237.1862488,0.649723203,0.7325540709999999,-1.0
756,Compound 724,175.0247955,6.784893798,7.14808625,-1.0
757,Compound 725,204.06660459999998,1.802974273,1.9150329169999998,-1.0
758,Compound 726,298.11431880000004,5.909229626,6.163638195,-1.0
759,Compound 212,289.9956055,5.493757039,5.609057751,-1.0
760,Compound 727,222.1135559,0.850991808,1.1253918920000001,-1.0
761,Compound 728,307.263916,0.58758605,0.842893991,-1.0
762,Compound 729,160.9493103,13.3616331,14.056255300000002,-1.0
763,Compound 291,150.0559845,1.031103423,1.176765502,-1.0
764,Compound 730,157.0869446,0.850285827,1.102752986,-1.0
765,Compound 86,247.093689,4.907832363,5.178836799999999,-1.0
766,Compound 731,94.98062897,6.133139913,6.631647022999999,-1.0
767,Compound 732,250.19407650000002,0.635101404,0.759624718,-1.0
768,Compound 733,141.092041,0.725170674,0.9897057429999999,-1.0
769,Compound 734,447.34823610000007,0.572316839,0.797195208,-1.0
770,Compound 735,159.10258480000002,0.966082195,1.135802368,-1.0
771,Compound 736,151.02606200000002,3.817387091,4.383555003000001,-1.0
772,Compound 737,112.93720249999998,9.829101765,10.24463186,-1.0
773,Compound 738,119.0426178,1.048739877,1.131911378,-1.0
774,Compound 739,82.95413208,1.785311349,1.8744021419999999,-1.0
775,Compound 403,150.0559845,1.776341986,1.8787923569999998,-1.0
776,Compound 740,440.8602905,13.01455245,13.64533562,-1.0
777,Compound 741,138.0559692,0.8425007609999999,1.020053555,-1.0
778,Compound 283,493.38961789999996,0.604068148,0.757881426,-1.0
779,Compound 742,161.9865875,0.876034228,1.092868097,-1.0
780,Compound 743,215.0327911,6.384062618,6.419808657000001,-1.0
781,Compound 744,184.9680023,13.01541987,13.65988095,-1.0
782,Compound 745,71.01382446,6.037963402999999,6.578967775,-1.0
783,Compound 746,227.9972534,1.774310784,1.879209376,-1.0
784,Compound 747,187.0975189,0.8921119470000001,1.087290128,-1.0
785,Compound 158,519.4064331000001,0.5583094479999999,0.832876492,-1.0
786,Compound 748,511.4003601,0.6444141320000001,0.7390609,-1.0
787,Compound 749,71.01382446,5.710843852000001,6.272147277,-1.0
788,Compound 750,101.024437,6.037588235,6.575269828,-1.0
789,Compound 751,391.2849426,0.820458199,1.020927141,-1.0
790,Compound 167,643.0906372000001,6.546589453999999,6.954913615,-1.0
791,Compound 752,195.0510712,5.683133562,6.084648521,-1.0
792,Compound 753,637.5413208,0.722288912,0.833529912,-1.0
793,Compound 754,333.2068176,0.961280538,1.11622143,-1.0
794,Compound 755,179.0574036,1.045690092,1.145160265,-1.0
795,Compound 756,246.07513430000003,0.8264208040000001,1.016022703,-1.0
796,Compound 17,413.1971436,0.708998873,0.99276236,-1.0
797,Compound 757,154.06213380000003,6.289165986,6.553501966000001,-1.0
798,Compound 758,162.0226898,1.022993377,1.132208404,-1.0
799,Compound 759,236.86126710000002,13.45587984,13.95924699,-1.0
800,Compound 760,101.024437,5.698482493999999,6.294834845,-1.0
801,Compound 16,114.05604550000001,4.937812514,5.386475582999999,-1.0
802,Compound 761,244.90589900000003,13.34252008,13.71115225,-1.0
803,Compound 762,204.9132538,13.31934492,13.76625269,-1.0
804,Compound 763,230.01297000000002,1.6149684780000002,1.872534507,-1.0
805,Compound 764,227.0743866,1.041645399,1.134773303,-1.0
806,Compound 765,357.3003235,0.7451507559999999,1.023638793,-1.0
807,Compound 50,154.0575104,4.445253801000001,4.948542236000001,-1.0
808,Compound 766,225.1244812,0.748705029,0.8843148609999999,-1.0
809,Compound 767,171.0121155,0.892884303,1.07728297,-1.0
810,Compound 768,248.16577149999998,0.705391186,0.984335231,-1.0
811,Compound 769,547.1694336,5.705139152999999,6.255384737999999,-1.0
812,Compound 770,580.3258057,0.833568127,1.11401427,-1.0
813,Compound 771,149.0606995,0.919589397,1.093030392,-1.0
814,Compound 772,182.9313202,13.31858275,13.83085062,-1.0
815,Compound 773,771.5046387,0.805508296,0.9617401809999999,-1.0
816,Compound 774,175.0975494,0.788706417,1.009549438,-1.0
817,Compound 775,183.10258480000002,0.690169612,0.9392506909999999,-1.0
818,Compound 776,136.0403442,0.95802423,1.131659655,-1.0
819,Compound 777,238.1939545,0.621645329,0.7134112709999999,-1.0
820,Compound 778,195.10269169999998,1.045654076,1.138427137,-1.0
821,Compound 779,103.07648470000001,1.0288504859999998,1.218266087,-1.0
822,Compound 780,181.0503387,2.347877685,2.51813388,-1.0
823,Compound 781,188.0716858,1.7948565380000001,1.877437625,-1.0
824,Compound 311,521.4230347,0.559092988,0.822401816,-1.0
825,Compound 782,132.0302124,5.047568625,5.2784931980000005,-1.0
826,Compound 783,124.01525120000001,5.171372194,5.3755925620000005,-1.0
827,Compound 784,116.92846680000001,0.860553488,1.047598025,-1.0
828,Compound 785,202.0509949,1.78574427,1.881826196,-1.0
829,Compound 786,135.0297546,7.4105510489999995,7.862919461000001,-1.0
830,Compound 787,448.306366,0.724480833,1.047221311,-1.0
831,Compound 788,304.0707397,5.966594112,6.37447352,-1.0
832,Compound 172,174.08839419999998,6.9206140210000004,7.301826244,-1.0
833,Compound 789,118.03289029999999,1.768406261,1.859870928,-1.0
834,Compound 790,124.9914017,2.681676645,3.2505539989999996,-1.0
835,Compound 215,239.0167236,7.099545342000001,7.408269325,-1.0
836,Compound 791,101.024437,7.085975942999999,7.368061558,-1.0
837,Compound 792,187.041626,2.258136163,2.53196941,-1.0
838,Compound 793,448.888855,8.284570938,8.722569128,-1.0
839,Compound 794,220.8872375,13.47306955,13.89415836,-1.0
840,Compound 795,111.01997379999999,2.937327867,3.5957774160000002,-1.0
841,Compound 796,208.0978699,0.951743474,1.117063548,-1.0
842,Compound 797,310.87750239999997,13.36812922,13.66477777,-1.0
843,Compound 798,101.024437,1.030446598,1.117196287,-1.0
844,Compound 799,455.15609739999996,1.041872746,1.148419109,-1.0
845,Compound 800,149.045517,5.161041932,5.3845304810000005,-1.0
846,Compound 801,244.90829469999997,0.634381984,0.805606533,-1.0
847,Compound 802,199.9693451,6.822775977,7.313806007,-1.0
848,Compound 803,96.96957397,4.390584677,5.775499926,-1.0
849,Compound 804,239.0593719,4.673578551,5.0457519269999995,-1.0
850,Compound 805,187.0378418,4.883557239,5.227484207,-1.0
851,Compound 806,138.94146730000003,13.32343658,13.84050381,-1.0
852,Compound 807,165.0406189,5.165195983,5.380012807999999,-1.0
853,Compound 217,702.8501587000001,8.228233442999999,8.796425503,-1.0
854,Compound 808,131.08255,6.908975376,7.284115399,-1.0
855,Compound 809,117.01931,6.87915097,7.1478061870000005,-1.0
856,Compound 810,507.2250061000001,1.694840652,1.863054195,-1.0
857,Compound 811,176.93589780000002,7.190378979,7.571352179,-1.0
858,Compound 573,473.36331179999996,0.642050267,0.779856535,-1.0
859,Compound 812,612.7962646000001,13.07677112,13.59217921,-1.0
860,Compound 813,129.01925659999998,5.94779229,6.648660582000001,-1.0
861,Compound 814,168.0301514,1.7694249690000001,1.866246459,-1.0
862,Compound 815,127.0764084,1.011611647,1.111538301,-1.0
863,Compound 816,92.02540588,3.0686885239999997,3.65984322,-1.0
864,Compound 817,133.0505524,2.532107015,3.044468733,-1.0
865,Compound 818,507.2238159,0.874769531,1.057895788,-1.0
866,Compound 819,277.7191772,0.6134913820000001,0.7080168020000001,-1.0
867,Compound 820,75.00873566,2.906351757,3.478183678,-1.0
868,Compound 821,350.8696289,13.40633599,13.62620497,-1.0
869,Compound 822,660.0704346,6.820114718999999,6.848589999,-1.0
870,Compound 823,188.9393311,0.503807019,0.682815726,-1.0
871,Compound 824,165.0406189,5.432608178,5.816889102,-1.0
872,Compound 825,72.96972656,13.36051513,14.03991148,-1.0
873,Compound 826,121.0763626,1.047891643,1.118395986,-1.0
874,Compound 9,130.0621338,6.188740806,6.491012262999999,-1.0
875,Compound 827,111.00877379999999,8.645325927,9.039492671,-1.0
876,Compound 828,207.0145874,7.491034933,7.869814676,-1.0
877,Compound 829,303.12475589999997,5.9247904689999995,6.154548859,-1.0
878,Compound 830,255.0874786,4.5953634260000005,4.906977843,-1.0
879,Compound 831,263.628418,1.770354297,1.857515952,-1.0
880,Compound 832,254.98185730000003,9.917987161000001,10.36242861,-1.0
881,Compound 833,273.0537109,1.005006858,1.102108619,-1.0
882,Compound 834,226.9964905,4.029343686,4.624162749,-1.0
883,Compound 835,245.9555054,6.263040778,6.692010822,-1.0
884,Compound 836,134.0610046,1.759202132,1.8448569240000001,-1.0
885,Compound 837,131.0461273,6.490050159,6.775657337,-1.0
886,Compound 838,556.3255005,0.905631282,1.152175344,-1.0
887,Compound 839,128.0842133,0.983003827,1.104552558,-1.0
888,Compound 190,346.055481,6.194031516,6.401403321,-1.0
889,Compound 840,177.02265930000002,1.7078169369999998,1.850428608,-1.0
890,Compound 841,277.7191772,0.643503101,0.6737692679999999,-1.0
891,Compound 81,148.04373169999997,4.505905182,4.970487307,-1.0
892,Compound 842,260.8798523,13.50934749,13.73613564,-1.0
893,Compound 843,129.01925659999998,2.63835752,3.132505128,-1.0
894,Compound 844,216.03614810000002,6.05606157,6.0927109239999995,-1.0
895,Compound 845,101.024437,1.564689589,1.814665265,-1.0
896,Compound 846,310.12570189999997,6.2260745470000005,6.473856686,-1.0
897,Compound 847,107.0502243,1.770471856,1.881432889,-1.0
898,Compound 848,322.9884644,3.229857922,3.4742811139999996,-1.0
899,Compound 849,188.0716705,1.0448398079999999,1.139211406,-1.0
900,Compound 580,416.8417358,13.37381553,13.63118242,-1.0
901,Compound 850,114.9362564,1.324110029,1.806416767,-1.0
902,Compound 851,824.7265014999999,12.94041604,13.686907699999999,-1.0
903,Compound 852,267.0737305,4.073103307,4.423097767,-1.0
904,Compound 853,150.0229492,4.87634807,5.165875636,-1.0
905,Compound 51,168.077774,5.26735002,5.551487454,-1.0
906,Compound 854,271.004364,5.970153495,6.328387827999999,-1.0
907,Compound 855,119.07125090000001,1.7621318259999998,1.895282919,-1.0
908,Compound 163,184.0978699,4.102054293,4.406586363,-1.0
909,Compound 856,146.0821991,4.767975362,5.158397932,-1.0
910,Compound 857,99.08161163,0.8100775440000001,0.9765309590000001,-1.0
911,Compound 526,343.9944458,6.0288918439999994,6.378279,-1.0
912,Compound 858,473.38519289999994,0.853262608,0.995277483,-1.0
913,Compound 859,331.19131469999996,0.9529184740000001,1.12652215,-1.0
914,Compound 860,133.9916382,1.6430746969999999,1.86130579,-1.0
915,Compound 861,119.03472140000001,6.101700315,6.505387982999999,-1.0
916,Compound 862,209.0303345,6.097348479,6.479288346000001,-1.0
917,Compound 863,122.96752169999999,0.500306216,0.682833318,-1.0
918,Compound 864,372.1044922,3.12054362,3.391460852,-1.0
919,Compound 865,357.03100589999997,5.281562554,5.421319884,-1.0
920,Compound 866,222.0984344,5.269282587,5.6840024410000005,-1.0
921,Compound 867,144.0454102,0.998947568,1.12089827,-1.0
922,Compound 868,310.1601257,0.9993605,1.104553519,-1.0
923,Compound 57,130.0508575,6.119187468,6.366940114,-1.0
924,Compound 869,139.9845123,5.322592661,5.593361985,-1.0
925,Compound 870,129.0192413,1.219779365,1.5768628830000002,-1.0
926,Compound 871,116.0352783,2.487346912,3.053091237,-1.0
927,Compound 872,190.03427119999998,4.472053146,4.943407818,-1.0
928,Compound 214,295.139801,1.037571585,1.124513444,-1.0
929,Compound 873,93.00138092,0.458870665,0.720771933,-1.0
930,Compound 874,283.1550903,1.042378208,1.128307811,-1.0
931,Compound 875,115.00361629999999,1.288566841,1.766342314,-1.0
932,Compound 876,283.02990719999997,5.714278964,6.209303534,-1.0
933,Compound 288,621.1682739,6.504903215,6.718795732,-1.0
934,Compound 877,98.96427155,8.315813637,8.70839639,-1.0
935,Compound 878,153.03047180000002,4.557820174,4.995440982,-1.0
936,Compound 879,178.93400569999997,13.35951238,13.73451028,-1.0
937,Compound 880,273.05377200000004,1.741459279,1.837566531,-1.0
938,Compound 881,246.95347599999997,5.48784293,5.751883105,-1.0
939,Compound 882,229.14456180000002,1.041735367,1.143939733,-1.0
940,Compound 883,372.89007569999995,8.312970645,8.558113302999999,-1.0
941,Compound 884,195.05235290000002,1.795182183,1.923774759,-1.0
942,Compound 885,142.06613159999998,2.350609295,3.015674888,-1.0
943,Compound 886,241.11944580000002,0.9950772520000001,1.10595992,-1.0
944,Compound 887,274.1047363,6.89668606,7.187233385,-1.0
945,Compound 888,326.08789060000004,4.773930331,5.034465378,-1.0
946,Compound 889,228.9319153,0.476402075,0.662789445,-1.0
947,Compound 197,173.0931244,5.621589837,5.980933352999999,-1.0
948,Compound 890,119.03472140000001,4.9019649880000005,5.15127122,-1.0
949,Compound 891,315.0413818,6.403494864,6.68441801,-1.0
950,Compound 892,546.8256226,13.20453911,13.60901045,-1.0
951,Compound 893,260.02359010000004,6.257117141,6.550860036,-1.0
952,Compound 894,324.98623660000004,3.183866788,3.300042605,-1.0
953,Compound 895,152.0482941,3.831535985,4.421858689,-1.0
954,Compound 896,311.6658325,1.037464145,1.124922819,-1.0
955,Compound 897,253.10839840000003,1.7269700419999998,1.885130204,-1.0
956,Compound 898,341.17147830000005,5.357008721000001,5.664098751,-1.0
957,Compound 899,232.0592499,1.731304264,1.8540752319999998,-1.0
958,Compound 900,147.04512019999999,3.430988853,3.942420246,-1.0
959,Compound 901,149.0091095,7.908718164,8.251753295,-1.0
960,Compound 902,344.0055542,6.539436522000001,6.755631022,-1.0
961,Compound 903,189.06980900000002,2.039293381,2.303194545,-1.0
962,Compound 904,128.0842133,0.934865484,1.086978374,-1.0
963,Compound 905,85.02954102,8.260683527000001,8.502889417,-1.0
964,Compound 906,217.0830383,5.0470254610000005,5.29819293,-1.0
965,Compound 907,166.9572906,0.499145425,0.6922835959999999,-1.0
966,Compound 908,276.8536987,13.46421338,13.88537292,-1.0
967,Compound 294,461.08410639999994,6.533216695,6.815508475,-1.0
968,Compound 909,133.05058290000002,1.777168754,1.922597635,-1.0
969,Compound 910,326.8511963,13.46407778,13.68919647,-1.0
970,Compound 911,243.1604309,1.781312229,1.870920174,-1.0
971,Compound 912,310.1142883,6.1422721860000005,6.405519427000001,-1.0
972,Compound 913,243.02378849999997,7.098655608,7.384395565,-1.0
973,Compound 914,175.95996090000003,8.4604974,8.979137912999999,-1.0
974,Compound 915,181.0717468,5.571303868999999,6.008579066,-1.0
975,Compound 916,167.0209045,6.41199441,6.460894568,-1.0
976,Compound 917,361.00689700000004,6.293565366,6.497362183,-1.0
977,Compound 918,256.05950930000006,4.379389938,4.885201005,-1.0
978,Compound 919,455.1567993,1.618164392,2.233034731,-1.0
979,Compound 920,541.2684326,1.77826473,1.927006521,-1.0
980,Compound 921,189.0029907,5.242538011000001,5.474436835,-1.0
981,Compound 922,102.0560837,5.5444493260000005,5.897442865,-1.0
982,Compound 923,269.1216125,1.012358846,1.0970213340000001,-1.0
983,Compound 924,324.0722351,5.060811104,5.288692327,-1.0
984,Compound 925,190.03575130000002,7.331673605,7.61723852,-1.0
985,Compound 926,238.8918762,10.70598449,11.10426434,-1.0
986,Compound 927,383.0997925,5.736511201,6.067078307999999,-1.0
